Kingdom,Phylum,Class,Order,Familia,Genera,GID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,influencia
Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,304.0,1.0555794915984489,0.22766078542970974,0.30689909157868894,0.23800603830134207,1.0436223081170624,0.0,0.5311022189887232,0.0,0.30367988567345483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157669560840569,0.0,0.0,6.008305319359304,0.0,0.0,21.617997616209774,0.1954921803127875,0.0013195745691589032,0.0,0.050866690143600575,0.0,0.0,0.0,0.029632556301856974,0.08125677139761647,0.0,0.0,0.057144575776715084,0.21364733511644593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04742401379607674,0.0,0.0,0.0,0.0,0.22916590884289406,0.0011944767395562917,0.0,0.0,0.0017446526396594437,0.631368329017722,0.0,0.1344860710854947,0.1681673264898574,0.0,0.0,0.9332751853467073,0.5085529357374018,12.92,0.0,49.58,0.0,0.0,1.09,4.53,5.0
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,354.0,0.0,0.0,0.024551927326295114,0.0,0.0,0.0,0.0024251242876197404,0.0,0.020840776467786114,0.0,0.051163980557687394,0.018072911287824022,0.01984914648670107,0.0,0.3127104782064851,0.02198661259588606,0.0,0.012583364791745311,0.0002414916455965206,0.0,0.0,0.010197318105338296,0.002430074603290321,0.0,0.0,0.0,5.105782334999027,0.0,0.019190174630589137,0.013449296153501301,0.0,0.0,0.0,0.0,0.7453506042405385,0.0,0.0,0.0,0.0036301593639960794,5.5067090395480225,0.033762238811569194,0.020999580008399833,0.009854158454867954,0.0,46.866198606600456,0.01724509592584609,0.07955133049600255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.058378451087872,0.0,0.0,0.0,0.003558845510516389,0.0,0.0,0.0,0.0,0.0,0.0,0.9429353136603478,28.88900651034775,0.0,0.0,5.0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter,198.0,0.043084877208099955,0.0,0.07365578197888534,0.015426317297309209,0.023927848334253633,0.0,0.016975870013338182,0.0,0.1667262117422889,0.0,0.0,0.12134669007538987,0.0,0.0,0.0,0.0024429569550984513,0.0,0.16358374229268904,0.0,0.1444669170759896,0.007909827961241843,0.005098659052669148,0.0,0.0,1.0895814167433304,0.6202000475046845,0.0,1.314708299096138,0.019190174630589137,0.026898592307002603,0.0,0.03951007506914263,0.7313109425785482,0.0,0.0,0.08120544978796355,0.04240328788570683,0.0,0.0,0.0,0.04876767828337772,0.020999580008399833,0.0,0.0,0.0,0.004311273981461522,0.007955133049600256,0.0,5.7,0.0,0.1273143938016078,0.003981589131854306,0.0,38.94465648854962,56.326110471405144,0.11013215859030838,0.04626060138781804,10.951008645533141,7.115580002102091,0.0,1.5991074748977314,1.5089402529437417,1.5487748497457237,0.0,0.16330974414806748,0.0,0.0,0.0,0.0,0.0,5.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,674.0,0.2800517018526497,3.2251944602542215,1.8782224404615762,0.26224739405425657,0.5282532670715995,3.6,0.3516430217048624,1.48,0.6133142789091341,0.94,0.0,0.018072911287824022,0.1389440254069075,0.0,0.00962186086789185,0.01954365564078761,0.0,0.3900843085441047,17.13673015482029,0.1444669170759896,0.008700810757366027,0.24983429358078824,0.007290223809870963,0.0,0.11212051517939282,0.10028766725607664,0.0,0.18390264898070977,0.05757052389176742,0.035864789742670135,8.408234270803131,0.28644804425128406,0.27085590465872156,1.4,0.19538316810188872,0.5353544467502782,0.26746689281753544,0.010708931248661383,0.007260318727992159,0.03177966101694915,0.03001087894361706,0.020999580008399833,0.039416633819471816,0.21,0.0013475817645235626,0.09484802759215348,0.11733821248160377,0.02809778027535825,1.13,25.490872998748543,0.003637554108617366,0.09595629807768877,0.49652432969215493,0.6908396946564885,0.40127010712167205,0.3682281333019471,0.2467232074016962,0.15369836695485112,0.18568475633255088,0.021353073063098332,0.46485682409817775,0.11774967291757522,0.20804438280166435,0.0,0.05443658138268917,0.0,0.08794215360562829,0.010585931297305881,0.0,0.0,5.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Eubacteriaceae,Acetobacterium,6.0,0.4308487720809996,0.01897173211914248,0.024551927326295114,0.017630076911210525,0.022087244616234125,0.0,0.036376864314296105,0.0,0.08336310587114446,0.0,0.0,1.716926572343282,0.0,0.0,0.0,0.0,0.0,0.03775009437523594,0.0,0.0,0.4532331421791576,0.0,0.0,5.557210965435042,0.11787028518859247,0.0395872370747671,0.0,0.023476933912431035,0.4797543657647284,0.3541647987088676,0.0,0.14816278150928486,0.37919826652221017,0.0,0.0,0.21354025684983008,2.2767303803248744,4.945384450631827,0.5130625234447792,0.0035310734463276836,0.0,1.0499790004199916,0.2364998029168309,0.0,0.0,0.004311273981461522,0.16308022751680523,0.449564484405732,2.41,0.0,0.0,0.0,0.0,0.0,0.0,1.9630426741096951,0.2467232074016962,0.09606147934678194,0.04204183162246435,0.14413324317591375,0.0,0.680331443523768,0.53166897827092,0.4,1.0342950462710943,10.9,0.0,0.0,0.0,0.0,5.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,113.0,0.08616975441619991,0.01897173211914248,0.024551927326295114,0.05729774996143421,0.06258052641266336,0.0,0.04365223717715533,0.0,0.05359056806002144,0.0,0.28140189306728064,0.06970980068160694,0.09924573243350536,0.28557030068872835,0.51958048686616,0.1490203742610055,11.011116993118051,0.050333459166981245,0.0,0.0,0.0,0.20904502115943507,0.41311268255935457,0.004966229638458482,0.2156163753449862,0.0,0.0,0.3286770747740345,0.17271157167530224,0.0,0.0,3.5065191623864087,4.062838569880824,0.0,0.0,2.9745255496405907,3.1362124078543934,0.0,0.0,0.03001412429378531,0.0,0.0,0.0,0.0,0.0,0.0,0.01591026609920051,0.0,0.0,0.0,0.0,0.00039815891318543056,0.0,0.0,0.0,0.0,0.015420200462606013,0.24975984630163303,0.18918824230108958,0.02847076408413111,0.13015991074748978,0.17444395987788924,0.27739251040221913,0.0,0.0,0.0,0.9966777408637874,0.0,0.0,0.0,5.0
Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,683.0,0.7324429125376993,2.7129576930373744,1.829118585808986,8.266302311743836,2.354132155346954,0.0,0.7736146477506972,0.0,0.7711087293080862,0.0,0.025581990278843697,0.005163688939378292,0.03969829297340214,0.11758777087182934,0.15876070432021555,0.03420139737137832,0.5823186871360508,0.47816786208632184,0.002897899747158247,0.08668015024559377,0.0,0.058634579105695195,1.127554615926709,0.4866905045689313,0.12649494020239188,0.0,0.27581283665390355,0.11738466956215518,0.019190174630589137,0.004483098717833767,0.0,3.7435796128012644,1.4897074756229687,0.9,0.23880164990230843,0.7158110018346416,0.6344184225976907,0.0021417862497322766,0.04719207173194903,0.07768361581920905,0.026259519075664928,0.0,0.009854158454867954,0.0,0.5242093063996658,0.0776029316663074,0.007955133049600256,0.0,0.0,0.032365252664739136,4.15590556909534,0.0,1.2799293832064438,0.0038167938931297713,0.008723263198297219,0.6902175740659784,0.0,0.09606147934678194,0.22772658795501524,0.0,0.01859427296392711,0.00436109899694723,0.04623208506703652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,687.0,0.08616975441619991,0.11383039271485487,0.1718634912840658,0.10357670185336183,0.08466777102889747,0.0,0.04122711288953559,0.0,0.04465880671668453,0.0,1.4837554361729342,0.7254982959826499,0.8932115919015483,16.445489669074416,1.356682382372751,0.8843504177456394,8.893594494441503,0.06291682395872657,0.0,0.0,0.0007909827961241842,0.9661958904808036,7.822410147991543,0.3128724672228844,0.008624655013799448,0.0,0.08761113634888701,0.007825644637477012,1.6503550182306659,0.7621267820317403,0.0,0.49387593836428295,0.10834236186348861,0.0,0.02894565453361314,0.10225871454780594,0.09622284558679627,0.06639537374170058,0.09317409034256603,0.0017655367231638418,0.007502719735904265,5.690886182276354,0.049270792274339774,0.0,0.9379169081083996,0.05173528777753827,4.880474125929756,0.04214667041303737,0.0,0.0,0.22189080062565933,0.0,1.1144212733090588,0.0019083969465648856,0.0017446526396594437,0.0,0.4780262143407864,0.01921229586935639,0.05255228952808044,0.9306381010000355,0.01859427296392711,0.00436109899694723,0.0,0.0,0.979858464888405,0.0,0.0,0.0,0.0,0.0,5.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,863.0,1.6587677725118484,2.1627774615822424,0.8102136017677388,1.536020450889217,0.8374746916988772,0.98,3.050806353825634,0.0,1.083720376324878,0.0,0.0,0.002581844469689146,0.0,0.0,0.0,0.0,0.0,1.6610041525103814,0.0,0.0,0.004745896776745105,0.0,0.0,0.02979737783075089,0.30761269549218034,0.0,0.0,0.21911804984935634,0.0,0.0,0.0,0.1876728565784275,0.9479956663055255,1.23,0.0,0.4150500766940359,0.8920999412877553,0.010708931248661383,0.018150796819980396,0.04060734463276836,0.026259519075664928,0.0,0.09854158454867955,0.32,0.0,0.04311273981461522,0.0,0.02809778027535825,0.0,0.0,0.010912662325852097,0.0,0.0,2.6374045801526718,0.4972260023029415,0.14712311262064096,0.0,0.19212295869356388,0.1716708124583961,0.0,0.14875418371141688,0.9507195813344962,0.6934812760055479,2.2,0.0,2.63,0.15145593120969317,0.0,0.0,0.0,5.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Aquabacterium,91.0,0.1938819474364498,0.11383039271485487,0.2332433095998036,0.1410406152896842,0.20430701270016566,0.0,0.21826118588577662,0.0,0.2768846016434441,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8497546243865608,0.0,0.014446691707598961,0.0,0.0,0.0,0.09435836313071116,0.8107175712971482,0.0,0.0,5.157099816097351,0.0,0.0,0.0,0.14816278150928486,0.5958829902491874,0.0,0.01447282726680657,0.29173809738638756,0.19081479548568073,0.0,0.0,0.0,0.007502719735904265,0.0,0.0,0.0,0.0013475817645235626,0.0,0.0,0.0,0.0,0.0,0.0,0.0007963178263708611,0.0,0.0019083969465648856,0.017446526396594438,0.0,0.0,1.3256484149855907,0.9459412115054479,0.0,0.29750836742283376,1.1426079372001745,1.1095700416088765,7.76,0.0,2.18,0.0293140512018761,0.0,5.23,0.0,5.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium,229.0,0.0,0.0,0.0,0.0,0.0018406037180195103,0.0,0.0,0.0,0.0,0.0,11.97237145049885,0.13941960136321388,0.8535132989281461,4.905089870653452,2.7326084864812854,0.9258806859823131,0.9528851244044468,0.0,0.002897899747158247,0.0,0.0,0.8999133227961047,2.6050399747272244,0.12415574096146205,0.002874885004599816,0.0,0.0,0.0,0.5757052389176741,0.17484084999551688,0.0,0.0691426313709996,0.0,0.55,0.0,0.0,0.0,0.04926108374384236,0.18997834004912817,0.0,0.0,1.007979840403192,0.16752069373275522,0.0,0.0,0.0,1.2529334553120401,0.014048890137679125,0.0,0.0,0.0,0.0,0.0,0.0057251908396946565,0.0034893052793188873,0.01849547701516629,0.21588280647648422,0.0,0.04204183162246435,0.5195914445353927,0.0,0.00436109899694723,0.0,0.0,0.2721829069134458,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Propionibacteriaceae,Tessaracoccus,715.0,0.0,0.0,0.0,0.0022037596139013156,0.0018406037180195103,0.0,0.0024251242876197404,0.0,0.0,0.0,0.0,0.033563978105958896,0.0,0.0,0.0,0.0,0.0,0.012583364791745311,0.0,0.0,11.124382044690527,0.0,0.0,0.6803734604688121,0.011499540018399264,0.009237021984112323,0.0,0.0,0.0,0.004483098717833767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037513598679521326,0.0,0.0,0.0,0.002695163529047125,7.518861823668894,0.011932699574400381,0.0,26.17,0.0,0.0,0.0035834302186688754,0.0,0.0,0.0,0.0,0.06168080185042405,0.01921229586935639,0.007006971937077392,0.01601480479732375,0.01859427296392711,0.026166593981683386,0.02311604253351826,48.76,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Hydrogenophaga,371.0,0.0,0.0,0.0,0.0022037596139013156,0.005521811154058531,0.0,0.007275372862859222,0.0,0.008931761343336906,0.0,0.12790995139421849,0.21687493545388825,0.03969829297340214,0.016798252981689906,0.08659674781102665,0.10749010602433184,0.0,0.03775009437523594,0.0,0.0,0.0015819655922483685,0.155509101106409,0.5783577555830964,0.0,0.9573367065317387,18.261592462590063,0.0,4.045858277575616,0.019190174630589137,0.053797184614005206,0.0,0.9383642828921376,11.998916576381365,0.71,0.07236413633403285,1.696291617793016,1.0600821971426708,0.0,0.0012100531213320265,0.0,0.0,0.08399832003359933,0.0,0.0,0.0,0.0,0.025854182411200827,0.02809778027535825,0.0,0.0,0.0,0.0011944767395562917,0.0,0.0,0.0,0.9020748562397015,0.06168080185042405,1.3640730067243036,1.5310233682514103,0.012455959286807358,6.87988099665303,1.0728303532490187,1.132686084142395,0.0,0.10887316276537834,0.0,0.06351377760406489,0.0052929656486529406,1.41,0.0,4.0
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Micrococcus,462.0,0.6247307195174493,5.444887118193891,0.9820770930518046,1.4566851047887697,2.1792748021351,0.0,0.5771795804534983,0.0,0.5984280100035727,0.0,0.025581990278843697,0.005163688939378292,0.03969829297340214,0.352763312615488,0.024054652169729625,0.024429569550984513,0.0,0.5536680508367937,0.0,0.0,0.0,0.015295977158007444,0.009720298413161283,0.004966229638458482,0.020124195032198713,0.0,0.0,0.04304104550612357,0.038380349261178275,0.017932394871335067,0.0,6.203081785855393,2.1397616468039002,0.0,0.021709240900209856,1.2150741375680472,0.8757909844086371,0.017134289997858213,0.0,0.0,0.011254079603856397,0.020999580008399833,0.0,0.0,0.2654736076111418,0.012933821944384567,0.023865399148800762,0.0,0.0,0.015103784576878264,1.3277072496453384,0.0,0.6951340615690168,0.0038167938931297713,0.005233957918978332,0.05212361704274136,0.2467232074016962,0.07684918347742556,0.09809760711908348,0.05694152816826222,0.03718854592785422,0.01744439598778892,0.04623208506703652,0.0,0.05443658138268917,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Proteobacteria,Deltaproteobacteria,Syntrophobacterales,Syntrophaceae,Syntrophus,705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453568687643899,2.4785706909015803,0.5160778086542279,0.30236855367041826,0.3463869912441066,0.4470611227830166,10.217046056114345,0.0,0.0,0.0,0.0,0.38494875847652066,4.748365774829287,0.0,0.011499540018399264,0.0,0.0,0.015651289274954024,0.2302820955670697,0.4572760692190442,0.0,0.019755037534571314,0.027085590465872153,0.0,0.0036182068167016426,0.0210532647598424,0.03587970513405963,0.0,0.0,0.0,0.0,0.33599328013439733,0.0,0.0,0.0,0.008622547962923045,0.1809792768784058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016814070013787539,0.4934464148033924,0.0,0.014013943874154784,0.13879497491013915,0.01859427296392711,0.00872219799389446,0.0,0.0,1.633097441480675,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,PSB-M-3,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465336403172167,10.908292884436642,1.8062723302897976,0.20157903578027886,0.12027326084864812,0.15634924512630088,0.10587612493382743,0.0,0.0,0.0,0.0,0.23708764594911538,0.1846856698500644,0.0,0.0,0.0,0.0,0.0,1.8998272884283247,1.286649332018291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.10023559648747,0.1984487118984523,0.0,0.0,2.2889542209155818,0.11824990145841545,0.0,0.0,0.0,0.749771289924824,0.1264400112391121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8789514263685427,0.0,0.0,0.9751236698814905,0.0,0.0,0.0,0.0,14.48013064779532,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,121.0,0.0,0.0,0.0,0.0,0.0018406037180195103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012583364791745311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004483098717833767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.113086313985864,3.6846117544560206,0.0,0.0,0.0,2.9069767441860463,0.0,0.0,0.0,0.003977566524800128,5.2261871312166335,0.0,0.0,0.3964933978392929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Blastomonas,136.0,0.3015941404566997,0.20868905331056725,0.3437269825681316,0.1696894902704013,0.3902079882201362,0.0,0.27888929307627014,0.0,0.36322496129570087,0.0,0.0,0.08778271196943097,0.01984914648670107,0.0,0.0,0.01954365564078761,0.0,2.3405058512646284,0.0,1.6469228546662815,0.7474787423373542,0.002549329526334574,0.0,2.9400079459674213,9.734360625574977,0.0,0.00324485690181063,0.6808310834605,0.05757052389176742,0.0806957769210078,0.0,0.0,0.0,0.0,0.02894565453361314,0.018045655508436342,0.0016308956879118011,0.017134289997858213,0.002420106242664053,0.0,0.22508159207712797,0.251994960100798,0.039416633819471816,0.39,0.0,0.4699288639793059,0.9387056998528301,0.014048890137679125,9.28,0.025892202131791307,0.0,0.0011944767395562917,0.0,0.0,0.0017446526396594437,0.0,0.1233616037008481,0.8261287223823247,0.8548505763234417,0.09786825153920069,0.5950167348456675,0.4971652856519843,0.6010171058714748,0.0,0.10887316276537834,0.0,0.0,0.0,0.0,0.0,4.0
Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,408.0,0.0,0.0,0.0,0.004407519227802631,0.007362414872078041,0.0,0.0,0.72,0.05061331427890913,2.48,0.20465592223074958,0.07487348962098524,3.1560142913854707,0.16798252981689904,0.3127104782064851,3.466555919284702,0.2646903123345686,0.0,0.0,0.0,0.010282776349614397,0.4333860194768776,0.3596510412869675,0.0,0.025873965041398342,0.0,0.0,0.03521540086864655,0.26866244482824797,0.17035775127768313,0.0,0.03951007506914263,0.027085590465872153,0.0,0.0,0.05112935727390297,0.027725226694500622,0.01285071749839366,0.10648467467721832,0.0,0.0,0.16799664006719867,0.009854158454867954,0.0,0.0,0.0,0.09745037985760312,0.014048890137679125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3392444101773323,0.0,0.03503485968538696,1.4342147407381045,0.502045370026032,0.021805494984736155,0.0,0.0,0.0,0.0,0.0,0.06880855343248822,0.0,0.0,3.0
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Alicycliphilus,40.0,6.031882809133994,0.8537279453614115,4.161551681807022,3.589924411045243,1.2755383765875208,0.0,0.906996483569783,0.0,1.2951053947838513,0.0,0.0,0.005163688939378292,0.0,0.0,0.0,0.0,0.0,1.1325028312570782,0.0,0.0,0.0007909827961241842,0.0,0.0,0.2830750893921335,0.13799448022079117,0.0,0.0,0.0626051570998161,0.0,0.004483098717833767,0.0,0.0,0.027085590465872153,0.0,0.0,0.036091311016872685,0.01467806119120621,0.0,0.0,0.014124293785310734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033628140027575078,0.0,0.0,0.021020915811232176,0.0017794227552581944,0.0,0.01744439598778892,0.04623208506703652,0.18,0.0,0.0,0.44459644322845415,0.0,0.0,0.0,3.0
Bacteria,Thermi,Deinococci,Thermales,Thermaceae,Thermus,725.0,0.4523912106850495,0.30354771390627966,3.584581389639087,2.0539039601560263,3.740106755015645,0.0,0.4680489875106099,0.0,0.39895200666904845,0.0,0.0,0.007745533409067438,0.0,0.0,0.0,0.0,0.0,0.1761671070844344,0.0,0.0,0.0,0.0,0.0,0.0,0.002874885004599816,0.0,0.0,0.007825644637477012,0.019190174630589137,0.004483098717833767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041999160016799666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015420200462606013,0.0,0.007006971937077392,0.005338268265774583,0.0,0.0,0.04623208506703652,0.0,0.32661948829613496,0.0,0.0,0.0,0.0,0.0,3.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,20.0,0.043084877208099955,2.6939859609182317,0.1350356002946231,0.13883685567578288,0.17301674949383397,0.0,0.19400994300957924,0.0,0.2500893176134334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12583364791745313,0.0,0.0,0.0,0.0,0.0,0.0,0.022999080036798528,0.0,0.07300928029073918,0.15651289274954022,0.0,0.0,0.0,3.7337020940339785,0.8125677139761647,0.0,0.0,0.7970164516226051,0.5561354295779243,0.0,0.0,0.0,0.007502719735904265,0.0,0.0,0.0,3.819046720659776,0.16813968527699935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008407035006893769,0.0,0.1729106628242075,0.01751742984269348,0.0,0.01859427296392711,0.030527692978630616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Candidatus Accumulibacter,171.0,0.043084877208099955,0.0,0.012275963663147557,0.0,0.005521811154058531,0.0,0.0024251242876197404,0.0,0.011909015124449208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014446691707598961,0.06802452046667985,0.0,0.0,0.0,0.6525988960441582,0.00791744741495342,0.0,0.4969284344797903,0.0,0.022415493589168833,0.0,0.0,0.0,0.0,0.021709240900209856,0.0,0.0,0.04497751124437781,0.008470371849324185,0.0017655367231638418,0.4614172637581123,0.0,0.0,0.0,0.0013475817645235626,5.139038585902134,0.01591026609920051,0.0,0.0,0.0,0.0,0.0,0.044135495972635996,0.0,0.0,0.0,0.0,0.5187319884726225,0.599096100620117,0.0017794227552581944,0.46485682409817775,4.736153510684693,3.0513176144244105,0.0,0.05443658138268917,0.45,0.0,0.0,0.0,0.0,3.0
Bacteria,Proteobacteria,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Phenylobacterium,549.0,0.2154243860404998,0.30354771390627966,0.30689909157868894,0.22919099984573685,0.3349898766795509,0.0,0.20128531587243845,0.0,0.41383827557460995,0.0,0.025581990278843697,0.1962201796963751,0.19849146486701072,0.0,0.024054652169729625,0.061073923877461286,0.0,2.7054234302252422,0.0,0.0,0.0,0.06118390863202978,0.36694126509683844,0.0,0.8825896964121436,0.39983109445514764,0.0,7.160464843291465,0.13433122241412399,0.6276338204967273,0.0,0.049387593836428295,0.6771397616468039,0.0,1.4328098994138505,0.8631838551535385,0.06686672320438386,0.0,0.0,0.0,0.0,0.16799664006719867,0.0,0.0,0.0013475817645235626,0.0,0.047730798297601525,0.0,0.0,0.0,0.0,0.0011944767395562917,0.0,0.0,0.0,0.17234421764132224,1.2644564379336931,1.3640730067243036,1.2612549486739306,0.058720950923520414,0.3904797322424693,0.5276929786306149,0.6472491909385114,0.0,0.10887316276537834,0.0,0.0,0.0,5.11,1.25,3.0
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfomicrobiaceae,Desulfomicrobium,267.0,0.0,0.0,0.0,0.0022037596139013156,0.0036812074360390206,0.0,0.026676367163817147,0.0,0.0,0.0,0.0,0.10327377878756583,0.0,0.016798252981689906,0.0192437217357837,0.0024429569550984513,0.0,0.0,0.0,0.0,0.0,0.01274664763167287,0.1506646254039999,0.0,0.017249310027598896,0.0,0.0,0.15260007043080173,0.21109192093648052,0.13897606025284678,0.0,0.9877518767285659,2.0043336944745396,0.0,0.0,24.33456645312641,1.7124404723073912,0.0,0.0,0.0,0.0,0.125997480050399,0.0,0.0,0.0,0.0,0.07159619744640229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04626060138781804,0.0,0.007006971937077392,0.09964767429445887,0.0,0.0,0.0,0.0,3.1573217201959713,0.0,0.0,0.0,0.0,0.0,3.0
Bacteria,Chloroflexi,Anaerolineae,Anaerolineales,Anaerolinaceae,WCHB1-05,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15349194167306215,20.721883713725084,0.3374354902739182,0.13438602385351925,0.10584046954681034,0.12703376166511945,0.05293806246691372,0.0,0.0,0.0,0.0,0.16825574873808188,5.7811474812276735,0.0,0.0,0.0,0.0,0.0,0.4989445403953176,2.259481753788218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012100531213320265,0.0,0.0,0.9659806803863923,0.0,0.0,0.0,0.0,0.5329939143232171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6476484194294526,0.0,0.0,0.6334745008719171,0.0,0.0,0.0,0.0,0.7621121393576483,0.0,0.0,0.0,0.0,0.0,3.0
Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,344.0,0.021542438604049977,0.0,0.03682789098944267,0.004407519227802631,0.007362414872078041,0.0,0.0024251242876197404,0.0,0.08634035965225675,0.0,0.0,0.012909222348445729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234614273331408,0.0,0.0,0.004860149206580642,0.0,0.2213661453541858,0.0,0.001622428450905315,0.13694878115584772,0.038380349261178275,0.035864789742670135,0.0,0.0,0.0,0.0,0.02894565453361314,0.0,0.0,0.21846219747269224,0.06776297479459348,0.0,11.921821660351878,0.37799244015119693,0.0,13.22,0.0013475817645235626,18.279801681396854,0.025854182411200827,0.02809778027535825,1.54,0.0,0.18915281364810302,0.0,0.132406487917908,0.0019083969465648856,0.0017446526396594437,0.09331808857652082,0.06168080185042405,0.15369836695485112,0.32932768104263743,0.03380903234990569,0.09297136481963555,1.892716964675098,1.06333795654184,0.0,0.10887316276537834,0.0,0.0,0.0,0.0,0.0,3.0
Bacteria,Nitrospirae,Nitrospira,Nitrospirales,Nitrospiraceae,Nitrospira,484.0,0.021542438604049977,0.0,0.012275963663147557,0.004407519227802631,0.014724829744156082,25.33,0.004850248575239481,6.94,0.10420388233893056,0.0,0.0,0.002581844469689146,0.15879317189360856,0.0,0.004810930433945925,0.012214784775492257,0.0,0.012583364791745311,0.0,0.0,0.0,0.010197318105338296,0.007290223809870963,0.004966229638458482,0.05749770009199632,0.0,0.0,0.0704308017372931,0.0,0.0,0.0,0.3259581193204267,0.5687973997833152,0.0,0.0,0.5052783542362176,0.3718442168438907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003977566524800128,0.0,0.0,0.0,0.0,0.00039815891318543056,0.0,0.0,0.0,0.0025221105020681307,0.030840400925212026,0.07684918347742556,0.11911852293031568,0.0,0.05578281889178133,0.07849978194505015,0.09246417013407304,0.0,0.0,0.0,0.004885675200312683,0.0,2.82,0.0,3.0
